56870.5,-0.107,-0.554,0.56,-0.168,0.114,-0.141,9.612,329.57,32.28,5.5,0,0,38.809553,340.07,,1,1,1,1,,4670.5
56871,-0.213,-0.559,0.36,-0.242,0.104,-0.169,9.662,329.57,32.28,5.5,0,0,38.809553,340.07,,1,1,1,1,,4671
56871.5,-0.301,-0.531,0.159,-0.272,0.089,-0.22,9.725,329.57,31.35,358.7,0,0,37.691434,333.27,,1,1,1,1,,4671.5
56872,-0.365,-0.474,-0.022,-0.267,0.076,-0.255,9.786,329.57,31.35,358.7,0,0,37.691434,333.27,,1,1,1,1,,4672
56872.5,-0.402,-0.399,-0.167,-0.236,0.068,-0.236,9.823,329.57,33.2,2.5,0,0,39.915649,337.07,,1,1,1,1,,4672.5
56873,-0.414,-0.312,-0.273,-0.195,0.056,-0.185,9.845,329.57,33.2,2.5,0,0,39.915649,337.07,,1,1,1,1,,4673
56873.5,-0.403,-0.224,-0.34,-0.155,0.052,-0.11,9.832,329.67,33.2,7.7,0,0,39.915649,342.37,,1,1,1,1,,4673.5
56874,-0.377,-0.136,-0.378,-0.129,0.038,-0.019,9.819,329.67,33.2,7.7,0,0,39.915649,342.37,,1,1,1,1,,4674
56874.5,-0.344,-0.056,-0.394,-0.108,0.023,0.053,9.807,329.77,32.28,3.2,0,0,38.809553,337.97,,1,1,1,1,,4674.5
56875,-0.305,0.011,-0.395,-0.095,0.009,0.09,9.794,329.77,32.28,3.2,0,0,38.809553,337.97,,1,1,1,1,,4675
56875.5,-0.275,0.063,-0.385,-0.086,0.003,0.096,9.792,329.77,34.12,7.5,0,0,41.021746,342.27,,1,1,1,1,,4675.5
56876,-0.26,0.099,-0.365,-0.068,-0.014,0.088,9.814,329.77,34.12,7.5,0,0,41.021746,342.27,,1,1,1,1,,4676
56876.5,-0.264,0.117,-0.332,-0.044,-0.013,0.047,9.835,329.87,32.28,6.2,0,0,38.809553,341.07,,1,1,1,1,,4676.5
56877,-0.292,0.115,-0.284,-0.006,-0.026,-0.022,9.876,329.87,32.28,6.2,0,0,38.809553,341.07,,1,1,1,1,,4677
56877.5,-0.339,0.092,-0.218,0.046,-0.025,-0.077,9.915,329.87,32.28,359.9,0,0,38.809553,334.77,,1,1,1,1,,4677.5
56878,-0.396,0.053,-0.131,0.111,-0.04,-0.131,9.966,329.87,32.28,359.9,0,0,38.809553,334.77,,1,1,1,1,,4678
56878.5,-0.45,-0.006,-0.022,0.181,-0.034,-0.16,9.989,329.97,32.28,0,0,0,38.809553,334.97,,1,1,1,1,,4678.5
56879,-0.493,-0.081,0.104,0.248,-0.03,-0.164,10.002,329.97,32.28,0,0,0,38.809553,334.97,,1,1,1,1,,4679
56879.5,-0.511,-0.165,0.238,0.295,-0.012,-0.128,9.981,329.97,32.28,1.3,0,0,38.809553,336.27,,1,1,1,1,,4679.5
56880,-0.498,-0.255,0.364,0.312,0.016,-0.082,9.922,329.97,32.28,1.3,0,0,38.809553,336.27,,1,1,1,1,,4680
56880.5,-0.451,-0.342,0.464,0.282,0.057,-0.037,9.834,329.97,31.35,1,0,0,37.691434,335.97,,1,1,1,1,,4680.5
56881,-0.372,-0.41,0.519,0.208,0.096,-0.006,9.731,329.97,31.35,1,0,0,37.691434,335.97,,1,1,1,1,,4681
56881.5,-0.269,-0.454,0.513,0.092,0.137,-0.002,9.623,329.97,31.35,4.5,0,0,37.691434,339.47,,1,1,1,1,,4681.5
56882,-0.147,-0.461,0.438,-0.056,0.168,-0.015,9.53,329.97,31.35,4.5,0,0,37.691434,339.47,,1,1,1,1,,4682
56882.5,-0.026,-0.432,0.295,-0.212,0.174,-0.035,9.482,329.97,31.35,2,0,0,37.691434,336.97,,1,1,1,1,,4682.5
56883,0.084,-0.363,0.099,-0.348,0.157,-0.031,9.495,329.97,31.35,2,0,0,37.691434,336.97,,1,1,1,1,,4683
56883.5,0.169,-0.261,-0.122,-0.435,0.125,-0.001,9.56,329.87,30.43,6.4,0,0,36.585338,341.27,,1,1,1,1,,4683.5
56884,0.222,-0.14,-0.336,-0.46,0.067,-0.001,9.676,329.87,30.43,6.4,0,0,36.585338,341.27,,1,1,1,1,,4684
56884.5,0.244,-0.013,-0.509,-0.41,0.007,0.017,9.82,329.97,29.33,7.5,0,0,35.262831,342.47,,1,1,1,1,,4684.5
56885,0.236,0.099,-0.61,-0.294,-0.056,0.003,9.964,329.97,29.33,7.5,0,0,35.262831,342.47,,1,1,1,1,,4685
56885.5,0.206,0.181,-0.621,-0.128,-0.101,0.005,10.093,329.97,30.43,9.1,0,0,36.585338,344.07,,1,1,1,1,,4685.5
56886,0.163,0.219,-0.535,0.068,-0.144,0.013,10.193,329.97,30.43,9.1,0,0,36.585338,344.07,,1,1,1,1,,4686
56886.5,0.108,0.205,-0.362,0.266,-0.143,0.048,10.234,330.17,31.35,2.8,0,0,37.691434,337.97,,1,1,1,1,,4686.5
56887,0.052,0.137,-0.121,0.436,-0.13,0.092,10.225,330.17,31.35,2.8,0,0,37.691434,337.97,,1,1,1,1,,4687
56887.5,-0.002,0.022,0.153,0.545,-0.083,0.137,10.137,330.17,31.35,3.1,0,0,37.691434,338.27,,1,1,1,1,,4687.5
56888,-0.053,-0.125,0.418,0.575,-0.015,0.171,9.998,330.17,31.35,3.1,0,0,37.691434,338.27,,1,1,1,1,,4688
56888.5,-0.098,-0.287,0.632,0.518,0.051,0.152,9.827,330.17,31.35,2.8,0,0,37.691434,337.97,,1,1,1,1,,4688.5
56889,-0.138,-0.439,0.759,0.376,0.122,0.121,9.647,330.17,31.35,2.8,0,0,37.691434,337.97,,1,1,1,1,,4689
56889.5,-0.172,-0.558,0.776,0.173,0.177,0.047,9.488,330.17,31.35,3.3,0,0,37.691434,338.47,,1,1,1,1,,4689.5
56890,-0.202,-0.627,0.674,-0.064,0.219,-0.041,9.38,330.17,31.35,3.3,0,0,37.691434,338.47,,1,1,1,1,,4690
56890.5,-0.229,-0.638,0.467,-0.292,0.222,-0.093,9.351,330.17,30.43,1.5,0,0,36.585338,336.67,,1,1,1,1,,4690.5
56891,-0.26,-0.588,0.186,-0.478,0.207,-0.11,9.386,330.17,30.43,1.5,0,0,36.585338,336.67,,1,1,1,1,,4691
56891.5,-0.291,-0.481,-0.129,-0.596,0.164,-0.136,9.479,330.17,31.35,359.9,0,0,37.691434,335.07,,1,1,1,1,,4691.5
56892,-0.32,-0.333,-0.433,-0.633,0.109,-0.171,9.61,330.17,31.35,359.9,0,0,37.691434,335.07,,1,1,1,1,,4692
56892.5,-0.34,-0.162,-0.684,-0.588,0.04,-0.19,9.766,330.07,32.28,3.8,0,0,38.809553,338.87,,1,1,1,1,,4692.5
56893,-0.352,0.01,-0.851,-0.47,-0.014,-0.205,9.91,330.07,32.28,3.8,0,0,38.809553,338.87,,1,1,1,1,,4693
56893.5,-0.353,0.163,-0.911,-0.292,-0.076,-0.202,10.056,330.07,33.2,3.6,0,0,39.915649,338.67,,1,1,1,1,,4693.5
56894,-0.347,0.279,-0.857,-0.077,-0.125,-0.152,10.169,330.07,33.2,3.6,0,0,39.915649,338.67,,1,1,1,1,,4694
56894.5,-0.336,0.34,-0.696,0.144,-0.153,-0.079,10.232,330.07,34.12,4.7,0,0,41.021746,339.77,,1,1,1,1,,4694.5
56895,-0.322,0.343,-0.448,0.351,-0.158,-0.015,10.261,330.07,34.12,4.7,0,0,41.021746,339.77,,1,1,1,1,,4695
56895.5,-0.315,0.284,-0.14,0.52,-0.148,0.024,10.233,330.17,33.2,6.4,0,0,39.915649,341.57,,1,1,1,1,,4695.5
56896,-0.32,0.168,0.194,0.64,-0.129,0.064,10.182,330.17,33.2,6.4,0,0,39.915649,341.57,,1,1,1,1,,4696
56896.5,-0.334,0.005,0.517,0.689,-0.078,0.095,10.071,330.27,32.28,6.5,0,0,38.809553,341.77,,1,1,1,1,,4696.5
56897,-0.354,-0.185,0.79,0.657,-0.007,0.119,9.921,330.27,32.28,6.5,0,0,38.809553,341.77,,1,1,1,1,,4697
56897.5,-0.371,-0.381,0.977,0.536,0.082,0.118,9.726,330.37,30.43,8.1,0,0,36.585338,343.47,,1,1,1,1,,4697.5
56898,-0.381,-0.559,1.048,0.339,0.163,0.085,9.542,330.37,30.43,8.1,0,0,36.585338,343.47,,1,1,1,1,,4698
56898.5,-0.368,-0.694,0.986,0.082,0.226,0.029,9.375,330.37,30.43,8.4,0,0,36.585338,343.77,,1,1,1,1,,4698.5
56899,-0.332,-0.768,0.791,-0.205,0.281,-0.031,9.255,330.37,30.43,8.4,0,0,36.585338,343.77,,1,1,1,1,,4699
56899.5,-0.27,-0.769,0.479,-0.478,0.295,-0.086,9.212,330.27,28.4,8.8,0,0,34.144712,344.07,,1,1,1,1,,4699.5
56900,-0.188,-0.698,0.087,-0.705,0.276,-0.144,9.244,330.27,28.4,8.8,0,0,34.144712,344.07,,1,1,1,1,,4700
56900.5,-0.101,-0.555,-0.336,-0.845,0.217,-0.166,9.368,330.17,28.4,5.8,0,0,34.144712,340.97,,1,1,1,1,,4700.5
56901,-0.018,-0.36,-0.734,-0.88,0.141,-0.157,9.543,330.17,28.4,5.8,0,0,34.144712,340.97,,1,1,1,1,,4701
56901.5,0.049,-0.131,-1.055,-0.802,0.045,-0.116,9.763,330.07,28.4,7.2,0,0,34.144712,342.27,,1,1,1,1,,4701.5
56902,0.101,0.098,-1.252,-0.616,-0.056,-0.062,9.997,330.07,28.4,7.2,0,0,34.144712,342.27,,1,1,1,1,,4702
56902.5,0.133,0.303,-1.294,-0.344,-0.142,-0.022,10.209,329.97,28.4,7.7,0,0,34.144712,342.67,,1,1,1,1,,4702.5
56903,0.145,0.46,-1.17,-0.021,-0.198,0.017,10.363,329.97,28.4,7.7,0,0,34.144712,342.67,,1,1,1,1,,4703
56903.5,0.143,0.545,-0.894,0.31,-0.241,0.032,10.461,329.97,29.33,7.2,0,0,35.262831,342.17,,1,1,1,1,,4703.5
56904,0.129,0.549,-0.495,0.612,-0.254,0.025,10.489,329.97,29.33,7.2,0,0,35.262831,342.17,,1,1,1,1,,4704
56904.5,0.11,0.47,-0.019,0.854,-0.234,0.041,10.451,329.97,31.35,6.3,0,0,37.691434,341.27,,1,1,1,1,,4704.5
56905,0.091,0.312,0.483,1.011,-0.19,0.094,10.348,329.97,31.35,6.3,0,0,37.691434,341.27,,1,1,1,1,,4705
56905.5,0.073,0.093,0.957,1.066,-0.122,0.14,10.181,330.07,29.33,5.9,0,0,35.262831,340.97,,1,1,1,1,,4705.5
56906,0.057,-0.169,1.347,1.007,-0.041,0.171,9.975,330.07,29.33,5.9,0,0,35.262831,340.97,,1,1,1,1,,4706
56906.5,0.039,-0.442,1.606,0.828,0.069,0.168,9.721,330.07,29.33,10,0,0,35.262831,345.07,,1,1,1,1,,4706.5
56907,0.017,-0.699,1.697,0.547,0.181,0.134,9.471,330.07,29.33,10,0,0,35.262831,345.07,,1,1,1,1,,4707
56907.5,-0.006,-0.91,1.599,0.191,0.277,0.069,9.254,330.17,27.48,5.4,0,0,33.038616,340.57,,1,1,1,1,,4707.5
56908,-0.033,-1.049,1.316,-0.2,0.336,-0.001,9.103,330.17,27.48,5.4,0,0,33.038616,340.57,,1,1,1,1,,4708
56908.5,-0.062,-1.101,0.872,-0.581,0.364,-0.062,9.027,330.07,28.4,10.4,0,0,34.144712,345.47,,1,1,1,1,,4708.5
56909,-0.087,-1.056,0.313,-0.906,0.357,-0.116,9.038,330.07,28.4,10.4,0,0,34.144712,345.47,,1,1,1,1,,4709
56909.5,-0.116,-0.92,-0.302,-1.141,0.306,-0.121,9.139,329.97,29.33,9.2,0,0,35.262831,344.17,,1,1,1,1,,4709.5
56910,-0.147,-0.702,-0.907,-1.257,0.225,-0.083,9.311,329.97,29.33,9.2,0,0,35.262831,344.17,,1,1,1,1,,4710
56910.5,-0.179,-0.428,-1.436,-1.244,0.132,-0.031,9.532,329.87,31.35,10.5,0,0,37.691434,345.37,,1,1,1,1,,4710.5
56911,-0.212,-0.127,-1.832,-1.101,0.02,0.003,9.783,329.87,31.35,10.5,0,0,37.691434,345.37,,1,1,1,1,,4711
56911.5,-0.241,0.174,-2.053,-0.857,-0.068,0.021,10,329.87,30.43,14.7,0,0,36.585338,349.57,,1,1,1,1,,4711.5
56912,-0.267,0.446,-2.077,-0.528,-0.161,0.046,10.232,329.87,30.43,14.7,0,0,36.585338,349.57,,1,1,1,1,,4712
56912.5,-0.284,0.66,-1.9,-0.143,-0.236,0.027,10.413,329.77,31.35,13.1,0,0,37.691434,347.87,,1,1,1,1,,4712.5
56913,-0.296,0.799,-1.535,0.266,-0.293,-0.021,10.574,329.77,31.35,13.1,0,0,37.691434,347.87,,1,1,1,1,,4713
56913.5,-0.303,0.84,-1.008,0.665,-0.306,-0.057,10.64,329.77,30.43,13.4,0,0,36.585338,348.17,,1,1,1,1,,4713.5
56914,-0.3,0.786,-0.368,1.007,-0.31,-0.13,10.654,329.77,30.43,13.4,0,0,36.585338,348.17,,1,1,1,1,,4714
56914.5,-0.283,0.634,0.328,1.269,-0.271,-0.193,10.565,329.67,30.43,16.1,0,0,36.585338,350.77,,1,1,1,1,,4714.5
56915,-0.25,0.398,1.013,1.402,-0.204,-0.195,10.398,329.67,30.43,16.1,0,0,36.585338,350.77,,1,1,1,1,,4715
56915.5,-0.196,0.098,1.619,1.412,-0.118,-0.194,10.195,329.67,29.33,18,0,0,35.262831,352.67,,1,1,1,1,,4715.5
56916,-0.132,-0.235,2.084,1.273,0.007,-0.15,9.902,329.67,29.33,18,0,0,35.262831,352.67,,1,1,1,1,,4716
56916.5,-0.059,-0.571,2.358,1.014,0.113,-0.063,9.654,329.57,28.4,16.5,0,0,34.144712,351.07,,1,1,1,1,,4716.5
56917,0.018,-0.88,2.411,0.643,0.244,0.005,9.352,329.57,28.4,16.5,0,0,34.144712,351.07,,1,1,1,1,,4717
56917.5,0.094,-1.126,2.23,0.208,0.319,0.078,9.154,329.57,29.33,10.9,0,0,35.262831,345.47,,1,1,1,1,,4717.5
56918,0.167,-1.29,1.832,-0.26,0.401,0.167,8.958,329.57,29.33,10.9,0,0,35.262831,345.47,,1,1,1,1,,4718
56918.5,0.228,-1.352,1.245,-0.718,0.42,0.218,8.876,329.57,26.56,12.6,0,0,31.932519,347.17,,1,1,1,1,,4718.5
56919,0.274,-1.302,0.523,-1.117,0.419,0.211,8.843,329.57,26.56,12.6,0,0,31.932519,347.17,,1,1,1,1,,4719
56919.5,0.298,-1.144,-0.271,-1.425,0.357,0.167,8.948,329.67,26.56,8.7,0,0,31.932519,343.37,,1,1,1,1,,4719.5
56920,0.302,-0.886,-1.058,-1.591,0.274,0.074,9.127,329.67,26.56,8.7,0,0,31.932519,343.37,,1,1,1,1,,4720
56920.5,0.285,-0.554,-1.762,-1.613,0.172,0.003,9.376,329.57,27.48,15.8,0,0,33.038616,350.37,,1,1,1,1,,4720.5
56921,0.247,-0.177,-2.308,-1.455,0.022,-0.002,9.721,329.57,27.48,15.8,0,0,33.038616,350.37,,1,1,1,1,,4721
56921.5,0.2,0.204,-2.633,-1.151,-0.115,-0.015,10.052,329.57,28.4,16.5,0,0,34.144712,351.07,,1,1,1,1,,4721.5
56922,0.151,0.55,-2.694,-0.696,-0.252,0.01,10.419,329.57,28.4,16.5,0,0,34.144712,351.07,,1,1,1,1,,4722
56922.5,0.112,0.822,-2.475,-0.167,-0.328,0.028,10.658,329.47,29.33,12.5,0,0,35.262831,346.97,,1,1,1,1,,4722.5
56923,0.084,0.991,-1.994,0.403,-0.412,0.032,10.888,329.47,29.33,12.5,0,0,35.262831,346.97,,1,1,1,1,,4723
56923.5,0.073,1.035,-1.292,0.93,-0.403,0.036,10.911,329.47,28.4,14.3,0,0,34.144712,348.77,,1,1,1,1,,4723.5
56924,0.074,0.95,-0.448,1.366,-0.399,0.037,10.903,329.47,28.4,14.3,0,0,34.144712,348.77,,1,1,1,1,,4724
56924.5,0.082,0.739,0.456,1.661,-0.305,0.015,10.696,329.37,28.4,9.9,0,0,34.144712,344.27,,1,1,1,1,,4724.5
56925,0.091,0.428,1.318,1.772,-0.2,0.008,10.446,329.37,28.4,9.9,0,0,34.144712,344.27,,1,1,1,1,,4725
56925.5,0.091,0.046,2.049,1.707,-0.073,-0.001,10.117,329.27,26.56,13.4,0,0,31.932519,347.67,,1,1,1,1,,4725.5
56926,0.078,-0.367,2.569,1.449,0.071,-0.042,9.746,329.27,26.56,13.4,0,0,31.932519,347.67,,1,1,1,1,,4726
56926.5,0.053,-0.762,2.822,1.048,0.204,-0.06,9.39,329.17,26.56,13.3,0,0,31.932519,347.47,,1,1,1,1,,4726.5
56927,0.016,-1.106,2.778,0.519,0.333,-0.074,9.047,329.17,26.56,13.3,0,0,31.932519,347.47,,1,1,1,1,,4727
56927.5,-0.023,-1.352,2.44,-0.058,0.403,-0.089,8.834,329.17,26.56,12.4,0,0,31.932519,346.57,,1,1,1,1,,4727.5
56928,-0.061,-1.481,1.842,-0.641,0.467,-0.027,8.664,329.17,26.56,12.4,0,0,31.932519,346.57,,1,1,1,1,,4728
56928.5,-0.094,-1.473,1.045,-1.152,0.454,0.044,8.681,329.17,26.56,11.4,0,0,31.932519,345.57,,1,1,1,1,,4728.5
56929,-0.124,-1.33,0.135,-1.546,0.423,0.081,8.763,329.17,26.56,11.4,0,0,31.932519,345.57,,1,1,1,1,,4729
56929.5,-0.156,-1.068,-0.793,-1.769,0.309,0.105,9.032,329.27,27.48,15,0,0,33.038616,349.27,,1,1,1,1,,4729.5
56930,-0.187,-0.717,-1.635,-1.803,0.207,0.092,9.313,329.27,27.48,15,0,0,33.038616,349.27,,1,1,1,1,,4730
56930.5,-0.224,-0.314,-2.306,-1.65,0.066,0.038,9.69,329.27,29.33,15.2,0,0,35.262831,349.47,,1,1,1,1,,4730.5
56931,-0.266,0.1,-2.734,-1.325,-0.049,-0.032,10.021,329.27,29.33,15.2,0,0,35.262831,349.47,,1,1,1,1,,4731
56931.5,-0.31,0.483,-2.88,-0.882,-0.177,-0.073,10.343,329.27,29.33,14.3,0,0,35.262831,348.57,,1,1,1,1,,4731.5
56932,-0.346,0.793,-2.733,-0.35,-0.283,-0.083,10.604,329.27,29.33,14.3,0,0,35.262831,348.57,,1,1,1,1,,4732
56932.5,-0.366,1.005,-2.316,0.188,-0.325,-0.113,10.729,329.17,30.43,11,0,0,36.585338,345.17,,1,1,1,1,,4732.5
56933,-0.365,1.099,-1.679,0.703,-0.38,-0.117,10.83,329.17,30.43,11,0,0,36.585338,345.17,,1,1,1,1,,4733
56933.5,-0.337,1.069,-0.884,1.136,-0.375,-0.131,10.794,329.07,29.33,11.8,0,0,35.262831,345.87,,1,1,1,1,,4733.5
56934,-0.281,0.922,-0.011,1.473,-0.36,-0.128,10.739,329.07,29.33,11.8,0,0,35.262831,345.87,,1,1,1,1,,4734
56934.5,-0.202,0.671,0.864,1.672,-0.29,-0.115,10.555,328.97,29.33,10.1,0,0,35.262831,344.07,,1,1,1,1,,4734.5
56935,-0.107,0.335,1.661,1.729,-0.211,-0.104,10.367,328.97,29.33,10.1,0,0,35.262831,344.07,,1,1,1,1,,4735
56935.5,-0.001,-0.054,2.313,1.637,-0.078,-0.091,10.075,328.87,27.48,10.5,0,0,33.038616,344.37,,1,1,1,1,,4735.5
56936,0.106,-0.462,2.759,1.4,0.041,-0.082,9.81,328.87,27.48,10.5,0,0,33.038616,344.37,,1,1,1,1,,4736
56936.5,0.21,-0.851,2.963,1.042,0.177,-0.079,9.492,328.87,25.64,11.7,0,0,30.826423,345.57,,1,1,1,1,,4736.5
56937,0.306,-1.184,2.9,0.576,0.298,-0.054,9.209,328.87,25.64,11.7,0,0,30.826423,345.57,,1,1,1,1,,4737
56937.5,0.388,-1.437,2.571,0.05,0.4,-0.003,8.949,328.87,27.48,7.9,0,0,33.038616,341.77,,1,1,1,1,,4737.5
56938,0.46,-1.573,1.996,-0.508,0.471,0.034,8.76,328.87,27.48,7.9,0,0,33.038616,341.77,,1,1,1,1,,4738
56938.5,0.516,-1.583,1.221,-1.031,0.488,0.115,8.672,328.97,28.4,11.7,0,0,34.144712,345.67,,1,1,1,1,,4738.5
56939,0.554,-1.46,0.308,-1.486,0.472,0.224,8.666,328.97,28.4,11.7,0,0,34.144712,345.67,,1,1,1,1,,4739
56939.5,0.574,-1.212,-0.662,-1.807,0.39,0.318,8.813,329.07,31.35,10.3,0,0,37.691434,344.37,,1,1,1,1,,4739.5
56940,0.575,-0.863,-1.597,-1.968,0.286,0.365,9.033,329.07,31.35,10.3,0,0,37.691434,344.37,,1,1,1,1,,4740
56940.5,0.558,-0.445,-2.405,-1.932,0.126,0.356,9.396,329.07,31.35,7.5,0,0,37.691434,341.57,,1,1,1,1,,4740.5
56941,0.52,0.002,-2.998,-1.698,-0.02,0.285,9.778,329.07,31.35,7.5,0,0,37.691434,341.57,,1,1,1,1,,4741
56941.5,0.461,0.434,-3.308,-1.266,-0.198,0.166,10.243,329.07,31.35,16.6,0,0,37.691434,350.67,,1,1,1,1,,4741.5
56942,0.387,0.798,-3.285,-0.687,-0.327,0.033,10.613,329.07,31.35,16.6,0,0,37.691434,350.67,,1,1,1,1,,4742
56942.5,0.308,1.064,-2.928,-0.034,-0.422,-0.04,10.9,328.97,32.28,13.6,0,0,38.809553,347.57,,1,1,1,1,,4742.5
56943,0.224,1.2,-2.268,0.631,-0.463,-0.087,11.077,328.97,32.28,13.6,0,0,38.809553,347.57,,1,1,1,1,,4743
56943.5,0.155,1.196,-1.376,1.213,-0.432,-0.132,11.061,328.87,30.43,12.3,0,0,36.585338,346.17,,1,1,1,1,,4743.5
56944,0.108,1.058,-0.349,1.667,-0.41,-0.155,10.975,328.87,30.43,12.3,0,0,36.585338,346.17,,1,1,1,1,,4744
56944.5,0.088,0.794,0.706,1.932,-0.303,-0.168,10.703,328.87,29.33,9.2,0,0,35.262831,343.07,,1,1,1,1,,4744.5
56945,0.092,0.441,1.673,1.987,-0.185,-0.142,10.396,328.87,29.33,9.2,0,0,35.262831,343.07,,1,1,1,1,,4745
56945.5,0.123,0.032,2.457,1.842,-0.037,-0.084,10.002,328.77,27.48,14,0,0,33.038616,347.77,,1,1,1,1,,4745.5
56946,0.181,-0.391,2.978,1.501,0.102,-0.019,9.615,328.77,27.48,14,0,0,33.038616,347.77,,1,1,1,1,,4746
56946.5,0.259,-0.782,3.188,1.018,0.243,0.069,9.251,328.77,28.4,18.1,0,0,34.144712,351.87,,1,1,1,1,,4746.5
56947,0.341,-1.103,3.07,0.437,0.354,0.105,8.96,328.77,28.4,18.1,0,0,34.144712,351.87,,1,1,1,1,,4747
56947.5,0.419,-1.326,2.647,-0.161,0.418,0.13,8.789,328.87,27.48,16,0,0,33.038616,349.87,,1,1,1,1,,4747.5
56948,0.476,-1.43,1.973,-0.729,0.45,0.122,8.708,328.87,27.48,16,0,0,33.038616,349.87,,1,1,1,1,,4748
56948.5,0.5,-1.415,1.125,-1.187,0.414,0.116,8.8,328.97,26.56,17.9,0,0,31.932519,351.87,,1,1,1,1,,4748.5
56949,0.487,-1.286,0.201,-1.5,0.358,0.159,8.964,328.97,26.56,17.9,0,0,31.932519,351.87,,1,1,1,1,,4749
56949.5,0.436,-1.062,-0.699,-1.632,0.25,0.137,9.251,328.97,26.56,9.6,0,0,31.932519,343.57,,1,1,1,1,,4749.5
56950,0.342,-0.775,-1.479,-1.589,0.145,0.096,9.531,328.97,26.56,9.6,0,0,31.932519,343.57,,1,1,1,1,,4750
56950.5,0.22,-0.458,-2.068,-1.388,0.02,0.086,9.849,329.17,25.64,14.6,0,0,30.826423,348.77,,1,1,1,1,,4750.5
56951,0.083,-0.144,-2.419,-1.063,-0.083,0.104,10.115,329.17,25.64,14.6,0,0,30.826423,348.77,,1,1,1,1,,4751
56951.5,-0.056,0.14,-2.515,-0.662,-0.155,0.108,10.329,329.07,26.56,12.3,0,0,31.932519,346.37,,1,1,1,1,,4751.5
56952,-0.184,0.369,-2.363,-0.232,-0.197,0.091,10.445,329.07,26.56,12.3,0,0,31.932519,346.37,,1,1,1,1,,4752
56952.5,-0.285,0.531,-2.006,0.165,-0.218,0.015,10.477,329.17,27.48,13.7,0,0,33.038616,347.87,,1,1,1,1,,4752.5
56953,-0.345,0.622,-1.499,0.498,-0.207,-0.071,10.427,329.17,27.48,13.7,0,0,33.038616,347.87,,1,1,1,1,,4753
56953.5,-0.364,0.64,-0.912,0.73,-0.183,-0.13,10.323,329.07,29.33,10.1,0,0,35.262831,344.17,,1,1,1,1,,4753.5
56954,-0.342,0.598,-0.308,0.872,-0.156,-0.16,10.214,329.07,29.33,10.1,0,0,35.262831,344.17,,1,1,1,1,,4754
56954.5,-0.291,0.506,0.259,0.92,-0.11,-0.167,10.079,328.97,28.4,13.2,0,0,34.144712,347.17,,1,1,1,1,,4754.5
56955,-0.224,0.373,0.746,0.897,-0.075,-0.178,9.979,328.97,28.4,13.2,0,0,34.144712,347.17,,1,1,1,1,,4755
56955.5,-0.157,0.212,1.129,0.813,-0.028,-0.164,9.866,328.87,28.4,11.5,0,0,34.144712,345.37,,1,1,1,1,,4755.5
56956,-0.097,0.036,1.391,0.69,0.006,-0.137,9.796,328.87,28.4,11.5,0,0,34.144712,345.37,,1,1,1,1,,4756
56956.5,-0.055,-0.144,1.531,0.534,0.056,-0.094,9.705,328.87,26.56,11,0,0,31.932519,344.87,,1,1,1,1,,4756.5
56957,-0.026,-0.321,1.552,0.363,0.092,-0.064,9.659,328.87,26.56,11,0,0,31.932519,344.87,,1,1,1,1,,4757
56957.5,-0.01,-0.483,1.468,0.191,0.133,-0.033,9.607,328.97,26.56,11.5,0,0,31.932519,345.47,,1,1,1,1,,4757.5
56958,-0.006,-0.626,1.293,0.018,0.157,-0.006,9.573,328.97,26.56,11.5,0,0,31.932519,345.47,,1,1,1,1,,4758
56958.5,-0.007,-0.739,1.047,-0.143,0.178,0.018,9.545,329.07,26.56,13.2,0,0,31.932519,347.27,,1,1,1,1,,4758.5
56959,-0.012,-0.813,0.748,-0.287,0.186,0.083,9.539,329.07,26.56,13.2,0,0,31.932519,347.27,,1,1,1,1,,4759
56959.5,-0.014,-0.848,0.421,-0.4,0.176,0.134,9.556,329.17,26.56,9.2,0,0,31.932519,343.37,,1,1,1,1,,4759.5
56960,-0.015,-0.836,0.087,-0.487,0.167,0.152,9.568,329.17,26.56,9.2,0,0,31.932519,343.37,,1,1,1,1,,4760
56960.5,-0.013,-0.78,-0.232,-0.536,0.138,0.157,9.615,329.17,27.48,7.1,0,0,33.038616,341.27,,1,1,1,1,,4760.5
56961,-0.008,-0.682,-0.519,-0.557,0.123,0.113,9.636,329.17,27.48,7.1,0,0,33.038616,341.27,,1,1,1,1,,4761
56961.5,-0.01,-0.551,-0.76,-0.545,0.083,0.075,9.7,329.27,28.4,11.8,0,0,34.144712,346.07,,1,1,1,1,,4761.5
56962,-0.022,-0.394,-0.943,-0.504,0.059,0.009,9.744,329.27,28.4,11.8,0,0,34.144712,346.07,,1,1,1,1,,4762
56962.5,-0.04,-0.221,-1.059,-0.43,0.015,-0.078,9.824,329.17,28.4,13.8,0,0,34.144712,347.97,,1,1,1,1,,4762.5
56963,-0.074,-0.047,-1.102,-0.329,-0.015,-0.131,9.877,329.17,28.4,13.8,0,0,34.144712,347.97,,1,1,1,1,,4763
56963.5,-0.114,0.114,-1.072,-0.208,-0.049,-0.127,9.948,329.17,29.33,12.4,0,0,35.262831,346.57,,1,1,1,1,,4763.5
56964,-0.156,0.251,-0.969,-0.07,-0.077,-0.084,10.008,329.17,29.33,12.4,0,0,35.262831,346.57,,1,1,1,1,,4764
56964.5,-0.19,0.354,-0.8,0.076,-0.102,-0.032,10.072,329.17,29.33,14,0,0,35.262831,348.17,,1,1,1,1,,4764.5
